City,Lat,Lon,Zipcode
Denver,39.700931,-104.879238,80247
Denver,39.702152,-104.879166,80247
Denver,39.702579,-104.881186,80247
Denver,39.703814,-104.881041,80247
Denver,39.703386,-104.88388,80247
Denver,39.705092,-104.882796,80247
Denver,39.706067,-104.881579,80247
Denver,39.706217,-104.879917,80247
Denver,39.706578,-104.88321,80247
Denver,39.70551,-104.883995,80247
Denver,39.706845,-104.882002,80247
Denver,39.666108,-104.867204,80231
Denver,39.665508,-104.866697,80231
Denver,39.664731,-104.867267,80231
Denver,39.665801,-104.866698,80231
Denver,39.666479,-104.866501,80231
Denver,39.666367,-104.866991,80231
Denver,39.665162,-104.866694,80231
Denver,39.664392,-104.867416,80231
Denver,39.665052,-104.867206,80231
Denver,39.664446,-104.866718,80231
Denver,39.707004,-104.879568,80247
Denver,39.706851,-104.878572,80247
Denver,39.7074,-104.875904,80247
Denver,39.707212,-104.877463,80247
Denver,39.748021,-104.994591,80202
Denver,39.653732,-105.066125,80227
Denver,39.654865,-105.065104,80227
Denver,39.781047,-104.946657,80216
Denver,39.695164,-105.024324,80219
Denver,39.675216,-104.981894,80210
Denver,39.676459,-104.981808,80210
Denver,39.676252,-104.982348,80210
Denver,39.709873,-105.004257,80223
Denver,39.709609,-105.00447,80223
Denver,39.70958,-105.005547,80223
Denver,39.695149,-104.957317,80210
Denver,39.746452,-104.929375,80220
Denver,39.762965,-104.932386,80207
Denver,39.762591,-104.932209,80207
Denver,39.762208,-104.932657,80207
Denver,39.661346,-104.911473,80222
Denver,39.660755,-104.911612,80222
Denver,39.711355,-104.985531,80209
Denver,39.784043,-104.956024,80216
Denver,39.784082,-104.95493,80216
Denver,39.729596,-104.928332,80220
Denver,39.676872,-105.052136,80219
Denver,39.69238,-104.946945,80210
Denver,39.772983,-104.744766,80249
Denver,39.695115,-104.940108,80246
Denver,39.703671,-104.929036,80246
Denver,39.663653,-105.034137,80236
Denver,39.640241,-105.06906,80235
Denver,39.850024,-104.675359,80249
Denver,39.850008,-104.67228,80249
Denver,39.743912,-104.982968,80203
Denver,39.74219,-104.991825,80202
Denver,39.719124,-104.957181,80206
Denver,39.849374,-104.675359,80249
Denver,39.78579,-104.767821,80249
Denver,39.732351,-104.959315,80206
Denver,39.691337,-104.935919,80222
Denver,39.651258,-104.875355,80014
Denver,39.772397,-104.95209,80205
Denver,39.759981,-104.917929,80207
Denver,39.730955,-104.93434,80220
Denver,39.743279,-104.997591,80202
Denver,39.768113,-104.863087,80239
Denver,39.767952,-104.863795,80239
Denver,39.739446,-104.957012,80206
Denver,39.689773,-104.923797,80222
Denver,39.690988,-104.922777,80222
Denver,39.849353,-104.67228,80249
Denver,39.687362,-104.906129,80224
Denver,39.850122,-104.671001,80249
Denver,39.848495,-104.67101,80249
Denver,39.849323,-104.671005,80249
Denver,39.850139,-104.676733,80249
Denver,39.84934,-104.676737,80249
Denver,39.848512,-104.676742,80249
Denver,39.847534,-104.676775,80249
Denver,39.711258,-104.950166,80209
Denver,39.743375,-104.991164,80202
Denver,39.717681,-104.956175,80206
Denver,39.71739,-104.957521,80206
Denver,39.67117,-104.938806,80222
Denver,39.62728,-104.895099,80237
Denver,39.63038,-104.898329,80237
Denver,39.65128,-104.892329,80237
Denver,39.650768,-104.883631,80237
Denver,39.668549,-104.927678,80222
Denver,39.668273,-104.927521,80222
Denver,39.715226,-104.974634,80209
Denver,39.71517,-104.974065,80209
Denver,39.715271,-104.974067,80209
Denver,39.715068,-104.974294,80209
Denver,39.742084,-104.952247,80206
Denver,39.741893,-104.953085,80206
Denver,39.742082,-104.952035,80206
Denver,39.695093,-104.911722,80224
Denver,39.694305,-104.910684,80224
Denver,39.78478,-104.954917,80216
Denver,39.62476,-104.905908,80237
Denver,39.624777,-104.908198,80237
Denver,39.705225,-104.876367,80247
Denver,39.706709,-104.87566,80247
Denver,39.70525,-104.875773,80247
Denver,39.704322,-104.876992,80247
Denver,39.703161,-104.877121,80247
Denver,39.703071,-104.876081,80247
Denver,39.70119,-104.876915,80247
Denver,39.700931,-104.879238,80247
Denver,39.702152,-104.879166,80247
Denver,39.702579,-104.881186,80247
Denver,39.703814,-104.881041,80247
Denver,39.703386,-104.88388,80247
Denver,39.705092,-104.882796,80247
Denver,39.706067,-104.881579,80247
Denver,39.706217,-104.879917,80247
Denver,39.706578,-104.88321,80247
Denver,39.70551,-104.883995,80247
Denver,39.706845,-104.882002,80247
Denver,39.666108,-104.867204,80231
Denver,39.665508,-104.866697,80231
Denver,39.664731,-104.867267,80231
Denver,39.665801,-104.866698,80231
Denver,39.666479,-104.866501,80231
Denver,39.666367,-104.866991,80231
Denver,39.665162,-104.866694,80231
Denver,39.664392,-104.867416,80231
Denver,39.665052,-104.867206,80231
Denver,39.664446,-104.866718,80231
Denver,39.707004,-104.879568,80247
Denver,39.706851,-104.878572,80247
Denver,39.7074,-104.875904,80247
Denver,39.707212,-104.877463,80247
Denver,39.748021,-104.994591,80202
Denver,39.653732,-105.066125,80227
Denver,39.654865,-105.065104,80227
Denver,39.781047,-104.946657,80216
Denver,39.695164,-105.024324,80219
Denver,39.675216,-104.981894,80210
Denver,39.676459,-104.981808,80210
Denver,39.676252,-104.982348,80210
Denver,39.709873,-105.004257,80223
Denver,39.709609,-105.00447,80223
Denver,39.70958,-105.005547,80223
Denver,39.695149,-104.957317,80210
Denver,39.746452,-104.929375,80220
Denver,39.762965,-104.932386,80207
Denver,39.762591,-104.932209,80207
Denver,39.762208,-104.932657,80207
Denver,39.661346,-104.911473,80222
Denver,39.660755,-104.911612,80222
Denver,39.711355,-104.985531,80209
Denver,39.784043,-104.956024,80216
Denver,39.784082,-104.95493,80216
Denver,39.729596,-104.928332,80220
Denver,39.676872,-105.052136,80219
Denver,39.69238,-104.946945,80210
Denver,39.772983,-104.744766,80249
Denver,39.695115,-104.940108,80246
Des Moines,41.584285,-93.628933,50309
Des Moines,41.584142,-93.701297,50312
Des Moines,41.584285,-93.628933,50309
Des Moines,41.584142,-93.701297,50312
